housing_type,deposit_amount,monthly_rent,area_m2,build_year,deal_year,deal_month,umd_nm,jibun,rent_gbn,contract_type,lawd_cd,region_label,region_group,sido,is_accident
아파트,380000000,0,59.43,1986.0,2025,5,성산동,446,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,950000000,0,84.99,2014.0,2025,5,상수동,402,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,1050000000,0,84.7352,2021.0,2025,5,염리동,532,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,577000000,0,113.25,2000.0,2025,5,도화동,353,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,728000000,0,84.99,2015.0,2025,5,아현동,800,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,550000000,0,59.98,1999.0,2025,5,신정동,30,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,620000000,0,59.48,2000.0,2025,5,신공덕동,159,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,550000000,0,59.98,1999.0,2025,5,신정동,30,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,550000000,0,59.98,1999.0,2025,5,신정동,30,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,430000000,0,59.88,2001.0,2025,5,중동,392,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,220000000,0,38.7,2002.0,2025,5,신수동,22-35,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,620000000,0,84.47,1996.0,2025,5,신수동,445-5,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,84.95,2005.0,2025,5,성산동,604,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,588000000,0,84.94,2004.0,2025,5,공덕동,43,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,700000000,0,113.25,2000.0,2025,5,도화동,353,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,59.96,2003.0,2025,5,신공덕동,161,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,560000000,0,84.75,2005.0,2025,5,상암동,1658,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,670000000,0,84.91,2009.0,2025,5,상암동,1630,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,560000000,0,84.75,2005.0,2025,5,상암동,1658,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,514500000,0,59.96,2003.0,2025,5,신공덕동,161,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,1050000000,0,84.7352,2021.0,2025,5,염리동,532,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,630000000,0,113.25,2000.0,2025,5,도화동,353,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,451500000,0,68.22,1996.0,2025,5,도화동,357,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,780000000,0,59.9236,2014.0,2025,5,아현동,777,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,693000000,0,84.95,2011.0,2025,5,신공덕동,172,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,300000000,0,50.54,1986.0,2025,5,성산동,446,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,780000000,0,84.9,2000.0,2025,5,신공덕동,155,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,735000000,0,84.95,2014.0,2025,5,대흥동,804,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,900000000,0,59.7848,2021.0,2025,5,염리동,532,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,520000000,0,54.13,2021.0,2025,5,망원동,439-1,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,780000000,0,114.88,1999.0,2025,5,공덕동,371,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,930000000,0,84.96,2013.0,2025,5,신공덕동,174,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,1000000000,0,112.71,2005.0,2025,5,공덕동,464,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,750000000,0,84.9,2000.0,2025,5,신공덕동,155,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,472500000,0,59.97,2004.0,2025,5,공덕동,43,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,890000000,0,84.8919,2014.0,2025,5,아현동,777,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,525000000,0,59.97,2004.0,2025,5,공덕동,43,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,780000000,0,104.32,2005.0,2025,5,상암동,1689,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,770000000,0,59.9656,2014.0,2025,5,아현동,777,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,1050000000,0,84.95,2014.0,2025,5,대흥동,804,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,83.82,1998.0,2025,5,염리동,161-1,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,620000000,0,58.65,2010.0,2025,5,도화동,564,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,400000000,0,63.02,2004.0,2025,5,망원동,463-2,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,470000000,0,51.98,2009.0,2025,5,상암동,1618,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,840000000,0,84.866,2022.0,2025,5,염리동,533,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,914520000,0,84.98,2016.0,2025,5,용강동,508,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,600000000,0,84.9406,2006.0,2025,5,중동,398,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,600000000,0,59.3883,2019.0,2025,5,망원동,521,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,800000000,0,59.96,2016.0,2025,5,현석동,225,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,900000000,0,59.8772,2021.0,2025,5,염리동,532,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,230000000,0,50.03,1986.0,2025,5,성산동,446,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,850000000,0,59.7848,2021.0,2025,5,염리동,532,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,790000000,0,84.988,2007.0,2025,5,창전동,444,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,43.27,2022.0,2025,5,아현동,804,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,551250000,0,128.315,1991.0,2025,5,도화동,82,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,600000000,0,59.76,1997.0,2025,5,토정동,138,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,845000000,0,59.8772,2021.0,2025,5,염리동,532,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,850000000,0,114.78,1998.0,2025,5,신수동,190,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,141.515,1991.0,2025,5,도화동,82,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,420000000,0,59.85,2000.0,2025,5,성산동,600,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,315000000,0,34.39,2005.0,2025,5,신공덕동,167,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,570000000,0,84.62,2004.0,2025,5,망원동,507,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,470000000,0,84.9,1994.0,2025,5,중동,390,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,570000000,0,59.85,1997.0,2025,5,신수동,450,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,500000000,0,59.9,2009.0,2025,5,상암동,1618,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,940000000,0,84.5978,2014.0,2025,5,아현동,777,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,1000000000,0,84.98,2016.0,2025,5,현석동,225,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,635000000,0,59.4,1999.0,2025,5,대흥동,660,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,445000000,0,69.13,2004.0,2025,5,망원동,505,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,950000000,0,114.48,2001.0,2025,5,염리동,520,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,798000000,0,84.99,2015.0,2025,5,아현동,800,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,934500000,0,104.29,2011.0,2025,5,신공덕동,172,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,59.0,2004.0,2025,5,도화동,555,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,650000000,0,59.0,2004.0,2025,5,도화동,555,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,824000000,0,84.44,2014.0,2025,5,대흥동,804,,갱신,11440,서울 마포구,중위험,서울특별시,0
아파트,570000000,0,84.62,2004.0,2025,5,망원동,507,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,490000000,0,54.72,1996.0,2025,5,도화동,357,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,770000000,0,59.9796,2014.0,2025,5,아현동,777,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,800000000,0,59.9796,2014.0,2025,5,아현동,777,,신규,11440,서울 마포구,중위험,서울특별시,0
아파트,700000000,0,84.81,2006.0,2025,5,상암동,1655,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,399000000,0,53.93,2017.0,2025,5,서교동,485-25,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,304500000,0,29.96,2020.0,2025,5,망원동,435-13,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,200000000,0,41.4,1995.0,2025,5,망원동,454-7,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,399000000,0,53.93,2017.0,2025,5,서교동,485-25,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,350000000,0,30.0,2025.0,2025,5,합정동,378-17,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,250000000,0,29.5,2015.0,2025,5,구수동,16-5,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,215000000,0,45.6,1990.0,2025,5,망원동,433-24,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,231000000,0,42.08,2011.0,2025,5,망원동,57-374,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,313000000,0,37.31,2017.0,2025,5,성산동,50-15,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,280000000,0,35.29,2025.0,2025,5,대흥동,765-6,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,312000000,0,28.38,2019.0,2025,5,공덕동,111-201,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,498000000,0,40.47,2020.0,2025,5,창전동,35-1,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,336000000,0,48.89,2018.0,2025,5,성산동,145-3,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,282000000,0,29.9,2019.0,2025,5,신공덕동,5-38,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,380000000,0,65.77,2001.0,2025,5,당인동,24-5,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,407900000,0,52.72,2017.0,2025,5,서교동,485-25,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,385870000,0,55.64,2017.0,2025,5,서교동,485-25,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,399000000,0,53.93,2017.0,2025,5,서교동,485-25,,,11440,서울 마포구,중위험,서울특별시,0
연립다세대,360000000,0,29.88,2022.0,2025,5,합정동,433-37,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,350000000,0,30.0,2025.0,2025,5,합정동,378-17,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,260000000,0,29.88,2013.0,2025,5,서교동,469-66,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,290000000,0,70.83,1993.0,2025,5,연남동,255-33,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,350000000,0,30.0,2025.0,2025,5,합정동,378-17,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,240000000,0,36.81,2007.0,2025,5,용강동,149-25,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,352000000,0,69.32,2005.0,2025,5,서교동,385-4,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,300000000,0,29.95,2021.0,2025,5,대흥동,34-13,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,367500000,0,81.02,2003.0,2025,5,합정동,369-35,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,140000000,0,54.48,1986.0,2025,5,아현동,721-2,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,283000000,0,29.45,2019.0,2025,5,성산동,24-9,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,295000000,0,29.89,2025.0,2025,5,대흥동,765-7,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,338000000,0,70.08,1996.0,2025,5,합정동,434-30,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,265000000,0,45.95,2017.0,2025,5,성산동,214,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,40000000,0,35.31,1986.0,2025,5,상수동,336-14,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,250000000,0,61.38,1994.0,2025,5,성산동,257-11,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,300000000,0,51.21,2020.0,2025,5,공덕동,111-74,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,60000000,0,117.97,1980.0,2025,5,용강동,117-1,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,210000000,0,22.8,2025.0,2025,5,망원동,479-42,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,225000000,0,19.74,2018.0,2025,5,도화동,242,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,250000000,0,29.83,2017.0,2025,5,신수동,250-34,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,225000000,0,48.52,2004.0,2025,5,성산동,64-15,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,130000000,0,15.41,2021.0,2025,5,염리동,149-16,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,270000000,0,29.93,2016.0,2025,5,신수동,250-27,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,283500000,0,58.32,2004.0,2025,5,망원동,399-13,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,294000000,0,48.55,2008.0,2025,5,합정동,433-38,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,140000000,0,38.43,1987.0,2025,5,아현동,719,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,200000000,0,68.37,1987.0,2025,5,서교동,464-23,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,200000000,0,51.9,1992.0,2025,5,아현동,744-1,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,355000000,0,42.67,2016.0,2025,5,성산동,214-30,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,225000000,0,29.72,2017.0,2025,5,망원동,432-45,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,295000000,0,26.72,2022.0,2025,5,합정동,441-37,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,250000000,0,29.5,2015.0,2025,5,구수동,16-5,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,240000000,0,27.97,2020.0,2025,5,성산동,200-224,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,80000000,0,29.14,2011.0,2025,5,상수동,330-18,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,300000000,0,30.0,2025.0,2025,5,합정동,378-17,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,280000000,0,44.08,2002.0,2025,5,서교동,484-33,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,350000000,0,60.82,2011.0,2025,5,도화동,195-1,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,275000000,0,27.37,2018.0,2025,5,연남동,245-42,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,246750000,0,29.9,2020.0,2025,5,염리동,488-5,,갱신,11440,서울 마포구,중위험,서울특별시,0
연립다세대,241000000,0,37.62,2007.0,2025,5,망원동,455-82,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,240000000,0,24.5,2017.0,2025,5,망원동,416-45,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,288000000,0,24.43,2019.0,2025,5,창전동,6-152,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,290000000,0,29.5,2025.0,2025,5,대흥동,765-7,,신규,11440,서울 마포구,중위험,서울특별시,0
연립다세대,282450000,0,26.71,2019.0,2025,5,공덕동,111-201,,갱신,11440,서울 마포구,중위험,서울특별시,0
