product,year,month,housing_type,sido,issue_cnt,issue_amt_won,yyyymm
전세보증금반환보증,2019,11,다가구주택,경기도,208.0,29643600000,2019-11
전세보증금반환보증,2019,11,다가구주택,강원도,5.0,280000000,2019-11
전세보증금반환보증,2019,11,다가구주택,충청북도,6.0,285000000,2019-11
전세보증금반환보증,2019,11,다가구주택,충청남도,15.0,935000000,2019-11
전세보증금반환보증,2019,11,다가구주택,전라북도,14.0,1108000000,2019-11
전세보증금반환보증,2019,11,다가구주택,경상북도,7.0,495000000,2019-11
전세보증금반환보증,2019,11,다가구주택,경상남도,20.0,1620000000,2019-11
전세보증금반환보증,2019,11,다가구주택,제주특별자치도,2.0,200000000,2019-11
전세보증금반환보증,2019,12,아파트,서울특별시,1152.0,3.50E+11,2019-12
전세보증금반환보증,2019,12,아파트,부산광역시,669.0,1.32E+11,2019-12
전세보증금반환보증,2019,12,아파트,대구광역시,196.0,41826250000,2019-12
전세보증금반환보증,2019,12,아파트,인천광역시,971.0,2.12E+11,2019-12
전세보증금반환보증,2019,12,아파트,광주광역시,139.0,23999750000,2019-12
전세보증금반환보증,2019,12,아파트,대전광역시,152.0,26694000000,2019-12
전세보증금반환보증,2019,12,아파트,울산광역시,119.0,18437000000,2019-12
전세보증금반환보증,2019,12,아파트,세종특별자치시,45.0,7114500000,2019-12
전세보증금반환보증,2019,12,아파트,경기도,2788.0,6.63E+11,2019-12
전세보증금반환보증,2019,12,아파트,강원도,115.0,15202000000,2019-12
전세보증금반환보증,2019,12,아파트,충청북도,193.0,28014000000,2019-12
전세보증금반환보증,2019,12,아파트,충청남도,176.0,25639000000,2019-12
전세보증금반환보증,2019,12,아파트,전라북도,118.0,17808500000,2019-12
전세보증금반환보증,2019,12,아파트,전라남도,61.0,7057500000,2019-12
전세보증금반환보증,2019,12,아파트,경상북도,295.0,41387800000,2019-12
전세보증금반환보증,2019,12,아파트,경상남도,357.0,52630000000,2019-12
전세보증금반환보증,2019,12,아파트,제주특별자치도,20.0,2645000000,2019-12
전세보증금반환보증,2019,12,오피스텔,서울특별시,375.0,64522795000,2019-12
전세보증금반환보증,2019,12,오피스텔,부산광역시,93.0,12543000000,2019-12
전세보증금반환보증,2019,12,오피스텔,대구광역시,14.0,1704000000,2019-12
전세보증금반환보증,2019,12,오피스텔,인천광역시,390.0,47595000000,2019-12
전세보증금반환보증,2019,12,오피스텔,광주광역시,10.0,990500000,2019-12
전세보증금반환보증,2019,12,오피스텔,대전광역시,14.0,1607000000,2019-12
전세보증금반환보증,2019,12,오피스텔,울산광역시,28.0,3168500000,2019-12
전세보증금반환보증,2019,12,오피스텔,세종특별자치시,4.0,330000000,2019-12
전세보증금반환보증,2019,12,오피스텔,경기도,598.0,78358170000,2019-12
전세보증금반환보증,2019,12,오피스텔,강원도,7.0,608500000,2019-12
전세보증금반환보증,2019,12,오피스텔,충청북도,5.0,525000000,2019-12
전세보증금반환보증,2019,12,오피스텔,충청남도,10.0,1418000000,2019-12
전세보증금반환보증,2019,12,오피스텔,전라북도,16.0,1335000000,2019-12
전세보증금반환보증,2019,12,오피스텔,전라남도,4.0,550000000,2019-12
전세보증금반환보증,2019,12,오피스텔,경상북도,5.0,496000000,2019-12
전세보증금반환보증,2019,12,오피스텔,경상남도,30.0,2689750000,2019-12
전세보증금반환보증,2019,12,오피스텔,제주특별자치도,6.0,645000000,2019-12
전세보증금반환보증,2019,12,연립주택,서울특별시,64.0,13579500000,2019-12
전세보증금반환보증,2019,12,연립주택,부산광역시,5.0,613000000,2019-12
전세보증금반환보증,2019,12,연립주택,대구광역시,2.0,240000000,2019-12
전세보증금반환보증,2019,12,연립주택,인천광역시,24.0,3284000000,2019-12
전세보증금반환보증,2019,12,연립주택,광주광역시,4.0,461000000,2019-12
전세보증금반환보증,2019,12,연립주택,대전광역시,2.0,180000000,2019-12
전세보증금반환보증,2019,12,연립주택,울산광역시,2.0,160000000,2019-12
전세보증금반환보증,2019,12,연립주택,경기도,65.0,11861750000,2019-12
전세보증금반환보증,2019,12,연립주택,강원도,3.0,275000000,2019-12
전세보증금반환보증,2019,12,연립주택,충청남도,3.0,132000000,2019-12
전세보증금반환보증,2019,12,연립주택,경상북도,3.0,415000000,2019-12
전세보증금반환보증,2019,12,연립주택,경상남도,6.0,925000000,2019-12
전세보증금반환보증,2019,12,연립주택,제주특별자치도,12.0,2052000000,2019-12
전세보증금반환보증,2019,12,다세대주택,서울특별시,1337.0,2.68E+11,2019-12
전세보증금반환보증,2019,12,다세대주택,부산광역시,24.0,3000000000,2019-12
전세보증금반환보증,2019,12,다세대주택,대구광역시,5.0,680000000,2019-12
전세보증금반환보증,2019,12,다세대주택,인천광역시,256.0,26627500000,2019-12
전세보증금반환보증,2019,12,다세대주택,광주광역시,1.0,380000000,2019-12
전세보증금반환보증,2019,12,다세대주택,대전광역시,2.0,100000000,2019-12
전세보증금반환보증,2019,12,다세대주택,울산광역시,5.0,510000000,2019-12
전세보증금반환보증,2019,12,다세대주택,세종특별자치시,1.0,80000000,2019-12
전세보증금반환보증,2019,12,다세대주택,경기도,522.0,74106000000,2019-12
전세보증금반환보증,2019,12,다세대주택,강원도,1.0,75000000,2019-12
전세보증금반환보증,2019,12,다세대주택,충청북도,2.0,189000000,2019-12
전세보증금반환보증,2019,12,다세대주택,충청남도,5.0,470000000,2019-12
전세보증금반환보증,2019,12,다세대주택,경상북도,4.0,358000000,2019-12
전세보증금반환보증,2019,12,다세대주택,경상남도,9.0,803500000,2019-12
전세보증금반환보증,2019,12,다세대주택,제주특별자치도,11.0,1410000000,2019-12
전세보증금반환보증,2019,12,단독주택,서울특별시,83.0,12480000000,2019-12
전세보증금반환보증,2019,12,단독주택,부산광역시,8.0,825000000,2019-12
전세보증금반환보증,2019,12,단독주택,대구광역시,3.0,330000000,2019-12
전세보증금반환보증,2019,12,단독주택,인천광역시,7.0,1065000000,2019-12
전세보증금반환보증,2019,12,단독주택,광주광역시,1.0,85000000,2019-12
전세보증금반환보증,2019,12,단독주택,대전광역시,3.0,245000000,2019-12
전세보증금반환보증,2019,12,단독주택,울산광역시,8.0,685000000,2019-12
전세보증금반환보증,2019,12,단독주택,경기도,104.0,16114000000,2019-12
전세보증금반환보증,2019,12,단독주택,강원도,3.0,170000000,2019-12
전세보증금반환보증,2019,12,단독주택,충청북도,3.0,167000000,2019-12
전세보증금반환보증,2019,12,단독주택,충청남도,4.0,315000000,2019-12
전세보증금반환보증,2019,12,단독주택,전라북도,1.0,60000000,2019-12
전세보증금반환보증,2019,12,단독주택,경상북도,2.0,140000000,2019-12
전세보증금반환보증,2019,12,단독주택,경상남도,14.0,1199500000,2019-12
전세보증금반환보증,2019,12,단독주택,제주특별자치도,3.0,495000000,2019-12
전세보증금반환보증,2019,12,다가구주택,서울특별시,179.0,26735000000,2019-12
전세보증금반환보증,2019,12,다가구주택,부산광역시,3.0,170000000,2019-12
전세보증금반환보증,2019,12,다가구주택,대구광역시,17.0,1550000000,2019-12
전세보증금반환보증,2019,12,다가구주택,인천광역시,24.0,3320000000,2019-12
전세보증금반환보증,2019,12,다가구주택,광주광역시,6.0,488750000,2019-12
전세보증금반환보증,2019,12,다가구주택,대전광역시,9.0,743000000,2019-12
전세보증금반환보증,2019,12,다가구주택,울산광역시,8.0,660000000,2019-12
전세보증금반환보증,2019,12,다가구주택,세종특별자치시,1.0,100000000,2019-12
전세보증금반환보증,2019,12,다가구주택,경기도,202.0,29124500000,2019-12
전세보증금반환보증,2019,12,다가구주택,강원도,,,2019-12
전세보증금반환보증,2019,12,다가구주택,충청북도,5.0,285000000,2019-12
전세보증금반환보증,2019,12,다가구주택,충청남도,16.0,1010000000,2019-12
전세보증금반환보증,2019,12,다가구주택,전라북도,13.0,935000000,2019-12
전세보증금반환보증,2019,12,다가구주택,경상북도,9.0,613000000,2019-12
전세보증금반환보증,2019,12,다가구주택,경상남도,16.0,1397000000,2019-12
전세보증금반환보증,2019,12,다가구주택,제주특별자치도,6.0,800000000,2019-12
전세보증금반환보증,2020,1,아파트,서울특별시,1062.0,3.26E+11,2020-01
전세보증금반환보증,2020,1,아파트,부산광역시,602.0,1.21E+11,2020-01
전세보증금반환보증,2020,1,아파트,대구광역시,188.0,41310000000,2020-01
전세보증금반환보증,2020,1,아파트,인천광역시,939.0,2.13E+11,2020-01
전세보증금반환보증,2020,1,아파트,광주광역시,123.0,22631000000,2020-01
전세보증금반환보증,2020,1,아파트,대전광역시,139.0,26389500000,2020-01
전세보증금반환보증,2020,1,아파트,울산광역시,154.0,25519500000,2020-01
전세보증금반환보증,2020,1,아파트,세종특별자치시,56.0,9305000000,2020-01
전세보증금반환보증,2020,1,아파트,경기도,2472.0,5.99E+11,2020-01
전세보증금반환보증,2020,1,아파트,강원도,110.0,14656000000,2020-01
전세보증금반환보증,2020,1,아파트,충청북도,175.0,26652000000,2020-01
전세보증금반환보증,2020,1,아파트,충청남도,193.0,30194000000,2020-01
전세보증금반환보증,2020,1,아파트,전라북도,113.0,17314900000,2020-01
전세보증금반환보증,2020,1,아파트,전라남도,48.0,6634500000,2020-01
전세보증금반환보증,2020,1,아파트,경상북도,244.0,35806800000,2020-01
전세보증금반환보증,2020,1,아파트,경상남도,333.0,51767100000,2020-01
전세보증금반환보증,2020,1,아파트,제주특별자치도,30.0,5494000000,2020-01
전세보증금반환보증,2020,1,오피스텔,서울특별시,404.0,72637650000,2020-01
전세보증금반환보증,2020,1,오피스텔,부산광역시,84.0,10185400000,2020-01
전세보증금반환보증,2020,1,오피스텔,대구광역시,14.0,1836500000,2020-01
전세보증금반환보증,2020,1,오피스텔,인천광역시,318.0,40330000000,2020-01
전세보증금반환보증,2020,1,오피스텔,광주광역시,11.0,1117000000,2020-01
전세보증금반환보증,2020,1,오피스텔,대전광역시,15.0,1338000000,2020-01
전세보증금반환보증,2020,1,오피스텔,울산광역시,15.0,1468000000,2020-01
전세보증금반환보증,2020,1,오피스텔,세종특별자치시,2.0,140000000,2020-01
전세보증금반환보증,2020,1,오피스텔,경기도,611.0,79678350000,2020-01
전세보증금반환보증,2020,1,오피스텔,강원도,7.0,660000000,2020-01
전세보증금반환보증,2020,1,오피스텔,충청북도,8.0,710000000,2020-01
전세보증금반환보증,2020,1,오피스텔,충청남도,16.0,2147000000,2020-01
전세보증금반환보증,2020,1,오피스텔,전라북도,9.0,805000000,2020-01
전세보증금반환보증,2020,1,오피스텔,전라남도,7.0,560000000,2020-01
전세보증금반환보증,2020,1,오피스텔,경상북도,5.0,560000000,2020-01
전세보증금반환보증,2020,1,오피스텔,경상남도,33.0,2974000000,2020-01
전세보증금반환보증,2020,1,오피스텔,제주특별자치도,3.0,300000000,2020-01
전세보증금반환보증,2020,1,연립주택,서울특별시,62.0,11370750000,2020-01
전세보증금반환보증,2020,1,연립주택,부산광역시,5.0,715000000,2020-01
전세보증금반환보증,2020,1,연립주택,인천광역시,15.0,2235000000,2020-01
전세보증금반환보증,2020,1,연립주택,광주광역시,1.0,105000000,2020-01
전세보증금반환보증,2020,1,연립주택,대전광역시,1.0,110000000,2020-01
전세보증금반환보증,2020,1,연립주택,경기도,67.0,12753500000,2020-01
전세보증금반환보증,2020,1,연립주택,강원도,2.0,106500000,2020-01
전세보증금반환보증,2020,1,연립주택,충청북도,2.0,180000000,2020-01
전세보증금반환보증,2020,1,연립주택,충청남도,1.0,30000000,2020-01
전세보증금반환보증,2020,1,연립주택,전라북도,1.0,100000000,2020-01
전세보증금반환보증,2020,1,연립주택,경상북도,2.0,220000000,2020-01
전세보증금반환보증,2020,1,연립주택,경상남도,2.0,210000000,2020-01
전세보증금반환보증,2020,1,연립주택,제주특별자치도,9.0,1100000000,2020-01
전세보증금반환보증,2020,1,다세대주택,서울특별시,1176.0,2.34E+11,2020-01
전세보증금반환보증,2020,1,다세대주택,부산광역시,40.0,4167000000,2020-01
전세보증금반환보증,2020,1,다세대주택,대구광역시,8.0,935000000,2020-01
전세보증금반환보증,2020,1,다세대주택,인천광역시,196.0,21541500000,2020-01
전세보증금반환보증,2020,1,다세대주택,대전광역시,2.0,180000000,2020-01
전세보증금반환보증,2020,1,다세대주택,울산광역시,1.0,110000000,2020-01
전세보증금반환보증,2020,1,다세대주택,세종특별자치시,1.0,100000000,2020-01
전세보증금반환보증,2020,1,다세대주택,경기도,421.0,60134000000,2020-01
전세보증금반환보증,2020,1,다세대주택,충청북도,5.0,540000000,2020-01
전세보증금반환보증,2020,1,다세대주택,충청남도,4.0,370000000,2020-01
전세보증금반환보증,2020,1,다세대주택,경상북도,3.0,255000000,2020-01
전세보증금반환보증,2020,1,다세대주택,경상남도,1.0,83000000,2020-01
전세보증금반환보증,2020,1,다세대주택,제주특별자치도,9.0,1085000000,2020-01
전세보증금반환보증,2020,1,단독주택,서울특별시,67.0,9974000000,2020-01
전세보증금반환보증,2020,1,단독주택,부산광역시,9.0,748000000,2020-01
전세보증금반환보증,2020,1,단독주택,대구광역시,2.0,220000000,2020-01
전세보증금반환보증,2020,1,단독주택,인천광역시,2.0,140000000,2020-01
